ID,sensor,tiempo,actividad,evento,exito
393,0,15981,1,0,0
393,1,17088,1,0,0
395,0,16025,1,0,0
395,1,17031,1,0,0
396,0,17670,1,0,0
396,0,17681,2,0,0
396,1,18624,1,0,0
394,0,21479,1,0,0
394,0,22258,2,0,0
394,1,22265,1,0,0
394,0,22298,3,0,0
394,1,22413,2,0,0
394,0,540819,4,0,0
394,0,540836,5,1,0
394,0,540853,6,1,0
394,0,540882,7,1,0
394,1,540886,3,0,0
394,0,540914,8,1,0
394,1,540919,4,0,0
394,1,541756,5,1,1
394,0,541760,9,1,0
394,0,541796,10,1,0
394,0,541828,11,1,0
394,1,541831,6,1,1
394,1,541859,7,1,1
394,0,541864,12,1,0
394,0,541895,13,1,0
394,1,541898,8,1,1
394,1,541927,9,1,1
394,0,541932,14,1,0
394,0,541963,15,1,0
394,1,541966,10,1,1
394,0,541998,16,1,0
394,1,542002,11,1,1
394,1,542033,12,1,1
394,0,542039,17,1,0
394,0,542253,18,1,0
394,1,542284,13,1,1
394,0,542288,19,1,0
394,0,542411,20,1,0
393,0,570580,2,0,0
393,0,570682,3,0,0
393,0,570788,4,0,0
393,0,570894,5,1,0
393,0,571011,6,1,0
393,0,571136,7,1,0
393,0,571253,8,1,0
393,0,571378,9,1,0
394,0,568070,21,1,0
393,0,571503,10,1,0
394,0,568137,22,1,0
393,0,571628,11,1,0
394,0,568154,23,1,0
393,0,571746,12,1,0
394,0,568184,24,1,0
394,1,568187,14,1,1
393,0,571855,13,1,0
394,0,568220,25,2,0
394,1,568224,15,1,1
394,1,568256,16,1,1
394,0,568260,26,2,0
393,0,583482,14,1,0
393,0,583603,15,1,0
393,0,583709,16,1,0
393,0,583826,17,1,0
393,0,583931,18,1,0
393,0,583990,19,1,0
393,0,584033,20,1,0
393,0,584166,21,1,0
393,0,584295,22,1,0
393,0,584409,23,1,0
393,0,584525,24,1,0
393,0,584651,25,1,0
393,0,584768,26,1,0
393,0,584890,27,1,0
393,0,585003,28,1,0
393,0,585124,29,1,0
393,0,585241,30,1,0
393,0,585363,31,1,0
393,0,585480,32,1,0
393,0,585605,33,1,0
393,0,585726,34,1,0
393,0,585856,35,1,0
393,0,585972,36,1,0
393,0,586094,37,1,0
393,0,586207,38,1,0
394,1,586854,17,1,1
394,1,587779,18,2,2
394,0,587803,27,2,0
394,0,587820,28,2,0
394,1,587825,19,2,2
394,1,587963,20,2,2
394,0,587986,29,2,0
394,1,587992,21,2,2
394,0,588022,30,2,0
394,1,588025,22,2,2
394,0,588058,31,2,0
394,1,588082,23,2,2
394,1,588205,24,2,2
394,0,588316,32,2,0
394,1,588321,25,2,2
394,1,588338,26,2,2
394,0,588368,33,2,0
394,1,588371,27,2,2
394,0,588404,34,2,0
394,1,588407,28,2,2
394,0,588440,35,2,0
394,1,588443,29,2,2
394,0,589281,36,3,1
394,1,589284,30,2,2
394,0,589314,37,3,1
394,1,589318,31,2,2
394,0,589349,38,3,1
394,1,589352,32,2,2
394,0,589385,39,3,1
394,1,589388,33,2,2
394,0,589421,40,3,1
394,1,589424,34,2,2
394,0,589457,41,3,1
394,1,589460,35,2,2
394,1,589489,36,2,2
394,0,589494,42,3,1
394,0,589524,43,3,1
394,1,589528,37,2,2
394,0,589560,44,3,1
394,1,589563,38,2,2
394,0,589595,45,3,1
394,1,589599,39,2,2
394,0,589631,46,3,1
394,1,589634,40,2,2
394,0,589667,47,3,1
394,1,589670,41,2,2
394,0,589703,48,3,1
394,1,589706,42,2,2
394,0,589739,49,3,1
394,1,589742,43,2,2
394,0,589774,50,3,1
394,1,589777,44,2,2
394,0,589809,51,3,1
394,1,589813,45,2,2
394,0,589845,52,3,1
394,1,589848,46,2,2
394,0,589881,53,3,1
394,1,589884,47,2,2
394,0,589917,54,3,1
394,1,589920,48,2,2
394,0,589953,55,3,1
394,1,589956,49,2,2
393,0,596760,39,1,0
394,1,589984,50,2,2
394,0,589990,56,3,1
393,0,596952,40,1,0
394,0,590020,57,3,1
393,0,597076,41,1,0
394,1,590023,51,2,2
393,0,597190,42,1,0
394,0,590056,58,3,1
394,1,590059,52,2,2
393,0,597308,43,2,0
394,0,590092,59,3,1
393,0,597409,44,2,0
394,1,590095,53,2,2
393,0,597511,45,2,0
394,0,590127,60,3,1
394,1,590131,54,2,2
393,0,597620,46,2,0
393,0,597726,47,2,0
394,0,590162,61,3,1
394,1,590166,55,2,2
393,0,597839,48,2,0
394,0,590198,62,3,1
393,0,597953,49,2,0
394,1,590201,56,2,2
393,0,598070,50,2,0
394,0,590234,63,3,1
394,1,590237,57,2,2
394,0,590270,64,3,1
394,1,590273,58,2,2
393,0,598312,51,2,0
393,0,598390,52,2,0
394,0,590306,65,3,1
394,1,590309,59,2,2
394,0,590341,66,3,1
393,0,598622,53,2,0
394,1,590345,60,2,2
394,0,590376,67,3,1
394,1,590380,61,2,2
393,0,598864,54,2,0
394,0,590412,68,3,1
393,0,598981,55,2,0
394,1,590415,62,2,2
393,0,599118,56,2,0
394,0,590448,69,3,1
394,1,590451,63,2,2
393,0,599247,57,2,0
393,0,599372,58,2,0
394,0,590484,70,3,1
394,1,590487,64,2,2
393,0,599505,59,2,0
393,0,599920,60,2,0
393,0,600037,61,2,0
393,0,600303,62,2,0
393,0,600428,63,2,0
393,0,600690,64,2,0
393,1,606782,2,0,0
393,1,606868,3,0,0
393,1,606970,4,0,0
393,1,607878,5,1,1
396,0,609123,3,0,0
396,0,609216,4,0,0
396,0,610119,5,1,1
395,0,626335,2,0,0
395,0,626445,3,0,0
395,0,626556,4,0,0
395,0,627461,5,1,1
395,0,640326,6,1,1
395,0,640421,7,1,1
395,0,640504,8,1,1
395,0,640604,9,1,1
395,0,640714,10,1,1
395,0,640818,11,1,1
395,0,640923,12,1,1
395,0,641031,13,1,1
395,0,641144,14,1,1
395,0,641262,15,1,1
395,0,641385,16,1,1
395,0,641503,17,1,1
395,0,641617,18,1,1
395,0,641742,19,1,1
395,0,641872,20,1,1
395,0,641994,21,1,1
395,0,642116,22,1,1
395,0,642234,23,1,1
395,0,642352,24,1,1
395,0,642473,25,1,1
395,0,642591,26,1,1
395,0,642714,27,1,1
393,0,647196,65,2,0
395,0,642843,28,1,1
393,0,647290,66,2,0
395,0,642980,29,1,1
393,0,647389,67,2,0
395,0,643102,30,1,1
393,0,647505,68,2,0
395,0,643228,31,1,1
395,0,643353,32,1,1
395,0,643476,33,1,1
395,0,643601,34,1,1
395,0,643727,35,1,1
395,0,643856,36,1,1
393,0,648421,69,3,1
395,0,644130,37,1,1
393,0,648535,70,3,1
395,0,644256,38,1,1
395,0,644389,39,1,1
395,0,644527,40,1,1
395,0,644656,41,1,1
396,0,654651,6,1,1
396,0,654733,7,1,1
396,0,654811,8,1,1
396,0,654904,9,1,1
395,0,655821,42,1,1
395,0,655920,43,1,1
395,0,656015,44,1,1
